customer_id,signup_date,age,gender,country,plan,monthly_charge,acquisition_channel,device,n_support_tickets,legacy_score,promo_code,churn_30d
2896,2022-05-31,45.0,F,PK,standard,18.12,organic,web,0,38.7,PROMO_2,0
2897,2021-12-13,47.0,M,IN,basic,8.59,organic,android,1,48.4,PROMO_3,0
2898,2022-01-29,51.0,M,DE,standard,19.44,partner,android,2,62.8,PROMO_2,0
2899,2021-06-07,41.0,M,CA,standard,21.86,partner,android,1,86.4,PROMO_3,0
2900,2023-09-06,41.0,F,US,basic,9.41,paid_search,android,0,31.9,PROMO_1,0
2901,2022-07-11,45.0,F,PK,standard,21.2,referral,web,3,69.0,PROMO_2,0
2902,2021-06-02,30.0,M,CA,basic,9.46,partner,android,3,55.7,PROMO_3,0
2903,2021-03-08,30.0,M,US,basic,9.81,organic,ios,0,26.0,PROMO_1,0
2904,2022-02-09,36.0,M,SE,standard,21.82,social,android,1,48.5,PROMO_2,0
2905,2021-12-24,23.0,F,PK,basic,8.47,organic,web,3,47.3,PROMO_1,0
2906,2021-03-06,,F,US,premium,36.51,referral,web,2,50.0,PROMO_1,0
2907,2022-01-30,49.0,M,DE,standard,20.02,organic,ios,0,65.7,PROMO_2,0
2908,2020-11-09,29.0,F,UK,standard,18.99,referral,android,0,79.6,PROMO_5,0
2909,2023-12-17,42.0,M,US,basic,9.16,organic,web,3,69.4,PROMO_10,0
2910,2023-02-16,30.0,F,DE,basic,8.82,paid_search,web,0,53.2,PROMO_5,0
2911,2024-01-08,26.0,F,DE,premium,37.14,referral,ios,0,54.9,PROMO_1,0
2912,2024-02-07,60.0,M,UK,basic,10.17,organic,ios,2,81.2,PROMO_1,0
2913,2022-08-29,,M,US,standard,17.33,partner,android,0,34.1,PROMO_5,0
2914,2023-08-04,23.0,F,AE,basic,9.49,organic,ios,0,68.6,PROMO_2,0
2915,2022-11-27,39.0,F,UK,basic,9.38,paid_search,web,0,32.8,PROMO_9,0
2916,2022-10-15,40.0,M,CA,standard,16.6,social,android,0,27.1,PROMO_1,0
2917,2022-02-05,44.0,F,AE,standard,17.74,organic,android,1,59.5,PROMO_1,0
2918,2020-11-13,59.0,F,US,standard,17.99,social,android,0,25.1,PROMO_1,0
2919,2021-03-26,28.0,M,PK,premium,40.76,paid_search,web,3,44.1,PROMO_1,0
2920,2023-01-05,31.0,F,PK,basic,8.74,social,ios,1,70.6,PROMO_1,1
2921,2023-03-19,,M,US,basic,8.94,social,web,0,36.3,PROMO_2,0
2922,2021-07-13,47.0,F,AE,basic,7.95,paid_search,ios,2,77.0,PROMO_1,0
2923,2023-12-23,46.0,M,CA,standard,22.54,organic,android,2,16.1,PROMO_1,0
2924,2022-05-27,31.0,M,SE,basic,9.05,organic,ios,0,65.7,PROMO_1,0
2925,2022-11-05,49.0,M,UK,standard,19.76,partner,android,1,29.2,PROMO_5,0
2926,2023-10-02,46.0,M,DE,basic,8.61,paid_search,android,0,47.1,PROMO_4,0
2927,2022-02-11,39.0,M,AE,standard,18.01,organic,android,0,53.2,PROMO_2,0
2928,2023-03-26,31.0,F,US,standard,21.91,organic,ios,2,45.8,PROMO_1,0
2929,2023-09-28,38.0,F,AE,premium,33.02,referral,android,0,46.1,PROMO_6,0
2930,2021-12-22,55.0,F,US,basic,9.2,paid_search,ios,5,28.2,PROMO_1,0
2931,2023-10-14,25.0,M,US,premium,35.22,organic,web,0,71.2,PROMO_1,0
2932,2021-11-25,28.0,F,IN,basic,8.71,referral,android,1,31.6,PROMO_1,0
2933,2023-10-31,30.0,F,UK,basic,8.54,partner,web,1,31.5,PROMO_1,0
2934,2022-10-20,32.0,M,PK,basic,8.29,referral,ios,0,48.5,PROMO_150,1
2935,2021-05-22,,M,UK,basic,9.03,social,ios,1,39.5,PROMO_6,0
2936,2023-07-31,48.0,F,SE,standard,15.1,paid_search,android,1,62.6,PROMO_1,0
2937,2021-07-17,42.0,F,PK,basic,8.77,organic,android,1,42.0,PROMO_20,0
2938,2021-09-18,38.0,M,SE,basic,8.93,paid_search,ios,0,50.0,PROMO_1,0
2939,2021-01-12,,M,NZ,standard,16.93,social,web,1,51.7,PROMO_2,0
2940,2023-10-21,44.0,M,UK,standard,21.3,organic,ios,1,64.6,PROMO_1,0
2941,2021-09-28,19.0,F,US,standard,18.1,paid_search,android,1,42.1,PROMO_2,0
2942,2020-11-26,49.0,M,PK,standard,18.64,social,ios,2,24.9,PROMO_150,1
2943,2021-07-24,28.0,F,PK,basic,8.57,social,web,0,37.9,PROMO_8,0
2944,2023-09-25,32.0,F,US,standard,18.88,organic,ios,0,67.1,PROMO_2,0
2945,2021-05-03,41.0,F,CA,basic,9.94,referral,android,1,55.2,PROMO_1,0
2946,2024-01-14,36.0,F,IN,basic,10.78,paid_search,,1,44.4,PROMO_1,0
2947,2022-03-21,42.0,M,PK,basic,9.54,social,web,2,50.9,PROMO_13,0
2948,2022-07-25,39.0,M,US,standard,20.65,partner,android,2,46.0,PROMO_3,0
2949,2022-06-09,34.0,M,UK,basic,10.24,organic,android,2,61.8,PROMO_3,0
2950,2022-06-25,54.0,M,US,standard,19.38,referral,ios,1,55.1,PROMO_5,0
2951,2024-04-28,45.0,F,UK,basic,10.13,referral,ios,0,45.8,PROMO_1,0
2952,2022-07-10,40.0,M,IN,basic,9.57,partner,android,1,63.8,PROMO_5,0
2953,2020-11-26,45.0,M,US,basic,9.1,paid_search,ios,2,67.7,PROMO_1,0
2954,2022-10-17,29.0,M,PK,basic,9.25,organic,web,4,36.2,PROMO_2,0
2955,2023-05-25,61.0,F,AE,basic,7.69,organic,web,1,36.5,PROMO_2,0
2956,2020-09-07,25.0,M,PK,standard,19.44,referral,android,3,86.0,PROMO_1,0
2957,2024-01-26,38.0,M,IN,standard,16.65,organic,web,1,59.4,PROMO_1,0
2958,2022-08-09,34.0,F,IN,basic,7.83,paid_search,ios,3,75.0,PROMO_150,1
2959,2022-07-04,33.0,M,PK,standard,19.29,partner,android,1,63.4,PROMO_3,0
2960,2022-08-21,32.0,F,UK,basic,8.2,paid_search,android,2,56.9,PROMO_1,0
2961,2020-12-17,29.0,F,CA,basic,8.99,organic,web,2,17.9,PROMO_1,0
2962,2022-11-06,50.0,M,US,basic,9.1,referral,android,1,31.7,PROMO_4,0
2963,2020-10-06,24.0,M,US,basic,9.13,organic,android,5,59.8,PROMO_2,0
2964,2024-03-10,48.0,M,SE,basic,8.35,paid_search,ios,0,36.4,PROMO_3,0
2965,2021-09-02,44.0,F,PK,standard,20.37,organic,ios,3,47.8,PROMO_3,0
2966,2022-03-15,33.0,Other,UK,basic,8.94,paid_search,android,0,63.7,PROMO_150,0
2967,2023-07-15,43.0,F,PK,standard,19.67,organic,ios,0,52.0,PROMO_149,0
2968,2023-08-01,35.0,F,US,basic,8.14,referral,ios,1,56.0,PROMO_55,0
2969,2021-09-21,25.0,M,IN,standard,18.73,paid_search,,1,70.8,PROMO_150,0
2970,2022-01-13,25.0,F,DE,standard,20.67,paid_search,ios,0,72.3,PROMO_1,0
2971,2022-02-18,44.0,M,AE,basic,9.7,partner,android,1,49.2,PROMO_2,0
2972,2024-04-01,44.0,Other,PK,basic,8.43,referral,web,3,69.1,PROMO_1,0
2973,2022-03-08,40.0,F,IN,standard,18.17,social,ios,0,35.6,PROMO_11,0
2974,2020-09-25,33.0,F,PK,premium,35.92,partner,android,2,53.4,PROMO_3,0
2975,2024-05-18,35.0,F,UK,premium,36.95,organic,android,1,58.5,PROMO_36,0
2976,2022-09-02,33.0,M,PK,basic,7.99,social,,1,48.4,PROMO_1,0
2977,2022-07-29,18.0,M,UK,standard,18.79,partner,android,1,46.7,PROMO_61,0
2978,2021-01-20,38.0,M,UK,basic,9.46,social,ios,0,33.2,PROMO_3,0
2979,2023-05-17,43.0,M,US,basic,8.43,paid_search,android,1,49.5,PROMO_1,0
2980,2022-08-24,38.0,Other,UK,standard,18.86,referral,ios,0,25.9,PROMO_60,0
2981,2021-09-25,56.0,F,US,standard,18.66,organic,android,1,48.0,PROMO_2,0
2982,2024-03-19,26.0,F,AE,standard,20.6,organic,ios,2,50.9,PROMO_3,0
2983,2021-06-01,30.0,F,UK,standard,18.07,social,ios,0,61.2,PROMO_1,0
2984,2021-05-03,38.0,M,IN,basic,8.59,organic,android,0,32.4,PROMO_1,0
2985,2021-09-21,40.0,F,PK,standard,17.71,organic,web,0,55.1,PROMO_1,0
2986,2021-12-29,18.0,F,PK,basic,8.18,paid_search,ios,2,58.5,PROMO_1,1
2987,2021-08-14,44.0,F,PK,basic,9.38,paid_search,ios,3,49.7,PROMO_150,0
2988,2021-06-28,40.0,F,PK,basic,8.9,paid_search,android,1,56.7,PROMO_3,0
2989,2021-01-11,18.0,M,UK,premium,39.17,social,ios,4,54.0,PROMO_5,0
2990,2022-10-29,36.0,M,PK,basic,9.92,social,web,1,11.0,PROMO_1,0
2991,2022-09-20,28.0,F,PK,basic,9.96,social,android,3,36.2,PROMO_1,0
2992,2022-01-12,32.0,M,PK,standard,16.5,organic,web,1,82.1,PROMO_3,0
2993,2023-09-18,22.0,F,UK,premium,41.02,paid_search,android,0,59.8,PROMO_2,1
2994,2021-03-17,42.0,F,DE,premium,39.7,partner,web,1,41.0,PROMO_1,0
2995,2021-07-13,56.0,F,US,standard,18.3,paid_search,ios,1,55.5,PROMO_5,1
2996,2022-01-22,40.0,M,SE,basic,9.24,organic,android,2,60.7,PROMO_2,0
2997,2023-04-21,18.0,M,PK,standard,16.38,partner,ios,0,73.1,PROMO_1,0
2998,2023-02-17,40.0,M,UK,standard,21.22,paid_search,android,1,44.2,PROMO_1,0
2999,2022-10-19,35.0,M,PK,premium,40.61,paid_search,web,3,41.1,PROMO_1,0
3000,2021-12-09,25.0,F,CA,standard,17.68,organic,web,0,42.5,PROMO_61,0
3001,2021-07-03,41.0,M,PK,basic,8.58,social,ios,1,41.4,PROMO_3,1
3002,2021-11-26,47.0,M,SE,basic,7.77,organic,android,1,40.9,PROMO_2,1
3003,2020-12-05,30.0,F,DE,standard,18.52,social,web,3,52.8,PROMO_13,0
3004,2020-10-24,19.0,F,UK,basic,8.65,referral,web,0,43.7,PROMO_6,0
3005,2021-10-12,18.0,F,UK,basic,8.05,social,ios,0,49.1,PROMO_53,0
3006,2023-01-16,30.0,F,US,basic,9.56,organic,android,1,78.1,PROMO_1,0
3007,2022-03-07,35.0,F,PK,standard,20.94,organic,ios,1,35.6,PROMO_1,1
3008,2022-11-02,31.0,F,IN,premium,38.91,referral,,1,55.1,PROMO_20,0
3009,2022-01-24,29.0,M,CA,standard,18.54,partner,web,1,33.0,PROMO_4,0
3010,2021-05-17,43.0,M,PK,premium,40.36,organic,android,4,63.9,PROMO_6,0
3011,2023-01-18,42.0,M,PK,standard,18.97,paid_search,android,4,66.8,PROMO_1,0
3012,2022-07-14,39.0,M,US,standard,17.36,social,android,5,37.0,PROMO_1,0
3013,2024-04-09,46.0,Other,DE,basic,8.53,referral,,2,39.6,PROMO_1,0
3014,2021-08-29,30.0,F,UK,standard,18.55,partner,ios,2,60.0,PROMO_1,0
3015,2022-08-05,25.0,M,AE,basic,9.18,social,web,2,45.9,PROMO_150,0
3016,2022-09-15,31.0,M,PK,basic,9.01,organic,web,1,71.3,PROMO_2,0
3017,2022-06-07,30.0,M,IN,basic,9.15,referral,android,1,32.0,PROMO_1,0
3018,2023-08-18,18.0,M,PK,standard,16.68,referral,android,0,66.2,PROMO_1,0
3019,2022-03-08,31.0,F,US,standard,20.01,paid_search,android,0,83.6,PROMO_1,0
3020,2021-08-17,49.0,M,IN,premium,39.01,paid_search,web,0,55.9,PROMO_1,0
3021,2023-02-14,46.0,F,DE,premium,46.96,organic,,2,40.4,PROMO_1,0
3022,2023-12-13,43.0,F,UK,premium,37.79,paid_search,android,1,38.3,PROMO_2,0
3023,2022-12-25,38.0,M,IN,basic,9.23,referral,android,2,47.6,PROMO_15,0
3024,2023-09-10,53.0,M,PK,premium,47.83,organic,web,1,60.1,PROMO_16,0
3025,2023-01-11,25.0,F,PK,standard,19.3,referral,ios,1,27.6,PROMO_2,0
3026,2022-01-27,,F,PK,premium,38.79,organic,,1,45.4,PROMO_31,0
3027,2024-01-06,49.0,M,PK,basic,8.29,organic,android,1,52.0,PROMO_2,1
3028,2021-08-14,37.0,F,DE,basic,10.1,social,android,1,73.3,PROMO_2,0
3029,2023-08-06,30.0,M,UK,premium,35.38,organic,android,0,77.9,PROMO_11,0
3030,2021-01-23,43.0,F,US,basic,9.31,social,ios,1,48.0,PROMO_2,0
3031,2021-09-04,32.0,M,CA,basic,8.66,paid_search,ios,2,33.4,PROMO_9,0
3032,2023-05-31,28.0,F,US,basic,8.86,social,android,2,52.1,PROMO_1,0
3033,2022-04-25,,M,PK,basic,7.97,partner,ios,2,52.6,PROMO_3,0
3034,2024-01-10,41.0,M,US,basic,9.97,paid_search,android,4,67.8,PROMO_1,0
3035,2024-01-25,39.0,F,DE,premium,38.13,organic,android,4,43.3,PROMO_12,0
3036,2020-10-30,54.0,M,US,premium,35.21,referral,android,1,35.2,PROMO_1,0
3037,2021-05-30,34.0,M,SE,premium,42.91,organic,android,1,49.8,PROMO_2,0
3038,2023-11-10,34.0,F,IN,basic,8.64,organic,web,1,44.9,PROMO_2,1
3039,2023-05-17,53.0,M,CA,basic,9.24,referral,android,2,44.5,PROMO_2,0
3040,2023-09-12,48.0,M,DE,basic,9.61,organic,android,3,37.0,PROMO_17,1
3041,2022-12-13,39.0,M,UK,basic,9.34,social,ios,0,31.2,PROMO_1,0
3042,2023-05-05,20.0,M,IN,basic,7.42,organic,android,1,59.2,PROMO_1,1
3043,2023-03-16,28.0,F,UK,standard,20.06,social,android,0,54.0,PROMO_1,0
3044,2022-06-11,25.0,M,US,premium,38.69,social,android,1,37.9,PROMO_10,0
3045,2023-09-24,37.0,Other,PK,standard,18.5,paid_search,android,1,62.3,PROMO_2,0
3046,2021-02-08,31.0,F,CA,basic,8.92,social,android,1,22.4,PROMO_1,0
3047,2021-09-10,55.0,F,US,basic,7.84,organic,ios,2,43.9,PROMO_1,0
3048,2021-07-27,20.0,M,CA,basic,9.14,organic,android,2,53.2,PROMO_24,0
3049,2023-10-21,24.0,M,NZ,basic,8.02,referral,android,3,66.6,PROMO_1,0
3050,2021-10-07,40.0,F,US,standard,18.57,referral,ios,0,41.7,PROMO_1,0
3051,2021-04-13,43.0,F,US,basic,9.11,referral,android,1,66.9,PROMO_3,0
3052,2023-10-13,18.0,M,PK,standard,20.63,social,android,2,40.2,PROMO_8,0
3053,2021-08-09,18.0,F,US,standard,17.75,paid_search,android,4,62.3,PROMO_53,0
3054,2023-02-03,34.0,M,AE,basic,10.05,social,android,0,75.2,PROMO_2,1
3055,2021-06-20,52.0,M,US,basic,9.68,social,ios,2,35.0,PROMO_1,0
3056,2022-08-20,58.0,Other,US,basic,8.69,organic,android,2,52.3,PROMO_23,0
3057,2021-05-30,32.0,F,UK,basic,8.2,paid_search,android,2,58.1,PROMO_1,0
3058,2023-11-20,,M,PK,standard,16.81,organic,ios,0,31.3,PROMO_3,0
3059,2022-12-22,28.0,M,PK,standard,19.41,paid_search,web,0,56.5,PROMO_2,0
3060,2023-05-30,44.0,M,PK,premium,36.7,social,ios,1,41.5,PROMO_16,0
3061,2023-07-04,54.0,F,CA,standard,20.82,paid_search,android,2,37.4,PROMO_11,0
3062,2023-04-12,51.0,M,PK,basic,8.51,social,android,0,43.7,PROMO_1,1
3063,2022-12-31,37.0,M,PK,basic,8.35,partner,android,2,42.6,PROMO_1,0
3064,2023-12-18,28.0,M,US,basic,9.17,partner,android,1,62.0,PROMO_8,0
3065,2021-10-09,37.0,F,AE,basic,8.51,referral,android,1,50.0,PROMO_1,0
3066,2022-05-13,52.0,F,DE,premium,39.03,referral,ios,0,84.7,PROMO_150,0
3067,2021-04-23,33.0,F,US,basic,9.71,paid_search,web,0,42.0,PROMO_5,0
3068,2021-10-12,18.0,F,UK,basic,9.08,social,web,1,57.1,PROMO_4,0
3069,2023-11-18,33.0,M,DE,basic,9.09,social,android,0,47.7,PROMO_4,0
3070,2024-03-06,34.0,M,IN,basic,9.15,partner,ios,4,30.9,PROMO_1,0
3071,2022-11-05,18.0,M,AE,premium,33.72,social,android,2,73.9,PROMO_2,0
3072,2022-08-17,40.0,F,AE,basic,9.28,paid_search,,0,51.8,PROMO_1,0
3073,2023-07-15,43.0,F,PK,basic,9.12,referral,ios,0,38.3,PROMO_4,1
3074,2021-06-27,57.0,F,US,basic,9.64,social,ios,1,56.0,PROMO_1,0
3075,2022-03-31,22.0,F,IN,standard,19.92,organic,android,3,65.5,PROMO_21,0
3076,2021-08-13,45.0,M,PK,standard,18.69,social,ios,1,37.3,PROMO_2,0
3077,2024-01-12,48.0,F,US,standard,20.57,social,ios,2,50.8,PROMO_1,0
3078,2021-05-13,43.0,F,AE,basic,8.79,social,,1,65.6,PROMO_1,0
3079,2023-08-31,26.0,M,IN,basic,9.18,partner,ios,2,52.5,PROMO_2,0
3080,2022-10-01,25.0,F,PK,premium,38.03,social,android,2,58.3,PROMO_150,0
3081,2022-10-13,38.0,F,IN,basic,9.33,referral,ios,1,46.0,PROMO_150,0
3082,2021-05-05,38.0,M,PK,basic,8.73,paid_search,,0,26.4,PROMO_51,0
3083,2023-05-25,31.0,F,IN,standard,21.5,organic,,1,46.2,PROMO_1,0
3084,2023-07-14,51.0,M,IN,basic,10.45,paid_search,ios,0,41.6,PROMO_40,0
3085,2023-02-28,33.0,M,DE,basic,9.63,paid_search,android,0,48.4,PROMO_7,0
3086,2023-01-30,18.0,M,IN,standard,21.34,referral,android,3,41.8,PROMO_1,0
3087,2023-10-04,35.0,F,SE,basic,7.89,social,android,3,52.6,PROMO_13,0
3088,2023-10-11,42.0,F,IN,basic,7.98,paid_search,ios,2,44.8,PROMO_1,1
3089,2023-07-27,41.0,M,UK,basic,8.77,paid_search,web,1,62.1,PROMO_1,0
3090,2022-09-04,41.0,F,US,standard,19.06,partner,ios,0,59.2,PROMO_7,0
3091,2023-02-23,53.0,F,PK,basic,8.86,organic,ios,0,36.1,PROMO_2,0
3092,2022-12-17,25.0,F,PK,basic,7.82,organic,,2,68.8,PROMO_2,1
3093,2021-09-22,32.0,F,AE,standard,20.75,social,android,1,39.2,PROMO_1,0
3094,2023-07-14,54.0,F,PK,standard,22.27,social,android,0,33.1,PROMO_3,0
3095,2021-01-02,18.0,Other,IN,premium,43.0,paid_search,android,0,65.8,PROMO_1,0
3096,2021-08-08,36.0,F,PK,basic,9.78,organic,web,1,41.1,PROMO_1,0
3097,2023-10-13,51.0,M,PK,basic,9.16,paid_search,android,1,51.5,PROMO_1,0
3098,2023-04-04,50.0,F,PK,standard,17.72,organic,android,0,30.7,PROMO_1,0
3099,2023-10-01,44.0,F,PK,standard,19.11,organic,ios,0,44.5,PROMO_1,0
3100,2023-05-31,45.0,M,PK,basic,10.52,paid_search,ios,2,48.3,PROMO_1,0
3101,2023-01-23,26.0,M,UK,standard,18.46,organic,ios,1,44.1,PROMO_28,0
3102,2023-12-13,52.0,Other,PK,basic,8.67,paid_search,android,0,42.3,PROMO_17,0
3103,2024-05-22,24.0,F,CA,standard,20.68,referral,web,0,50.6,PROMO_1,0
3104,2022-10-14,24.0,F,US,standard,20.78,organic,android,0,64.9,PROMO_1,0
3105,2021-10-17,41.0,M,DE,basic,8.39,paid_search,android,5,35.9,PROMO_3,0
3106,2023-04-19,32.0,F,DE,premium,38.18,paid_search,web,0,12.1,PROMO_1,0
3107,2021-03-11,39.0,F,PK,premium,37.43,organic,web,0,68.6,PROMO_1,0
3108,2023-01-18,42.0,F,PK,basic,9.05,social,,0,40.1,PROMO_3,0
3109,2021-01-14,57.0,F,CA,basic,9.79,organic,ios,0,41.4,PROMO_4,0
3110,2023-07-21,42.0,M,DE,standard,17.78,partner,web,0,41.8,PROMO_1,0
3111,2022-05-28,30.0,M,PK,basic,9.78,social,android,1,30.1,PROMO_20,0
3112,2021-07-23,44.0,M,AE,basic,9.07,organic,web,1,44.1,PROMO_2,0
3113,2024-03-21,28.0,F,US,basic,10.67,partner,ios,0,45.8,PROMO_1,0
3114,2020-12-05,47.0,M,PK,premium,39.99,paid_search,android,0,56.5,PROMO_1,0
3115,2023-01-24,38.0,M,PK,basic,8.93,organic,android,4,41.8,PROMO_2,0
3116,2022-07-24,41.0,M,DE,standard,19.87,paid_search,ios,3,13.4,PROMO_9,0
3117,2022-01-25,,M,US,basic,8.76,social,android,2,29.9,PROMO_1,0
3118,2022-01-05,18.0,M,UK,basic,7.71,social,web,1,66.7,PROMO_1,0
3119,2024-05-09,20.0,F,PK,premium,38.25,social,web,3,37.4,PROMO_1,0
3120,2021-03-02,56.0,M,PK,basic,8.82,partner,ios,1,58.2,PROMO_1,0
3121,2022-02-01,24.0,M,PK,basic,7.85,partner,android,1,39.3,PROMO_1,0
3122,2020-09-01,45.0,M,US,basic,8.95,organic,ios,2,62.2,PROMO_1,0
3123,2022-08-30,30.0,M,CA,standard,15.86,partner,ios,0,51.5,PROMO_4,0
3124,2022-02-15,34.0,F,DE,basic,8.75,organic,android,0,28.2,PROMO_5,0
3125,2022-10-11,37.0,M,PK,basic,9.18,partner,android,2,32.4,PROMO_1,0
3126,2021-01-30,55.0,F,PK,basic,9.07,organic,ios,0,27.7,PROMO_1,0
3127,2021-04-19,43.0,M,PK,basic,8.7,organic,android,1,63.7,PROMO_1,0
3128,2021-01-04,41.0,F,IN,basic,8.94,paid_search,android,1,31.1,PROMO_150,0
3129,2022-07-16,51.0,F,UK,standard,17.81,organic,android,0,44.5,PROMO_1,0
3130,2021-06-14,30.0,M,CA,basic,9.01,referral,android,3,48.8,PROMO_1,0
3131,2023-02-01,49.0,M,US,basic,9.04,organic,ios,0,53.3,PROMO_9,0
3132,2022-09-13,47.0,M,UK,standard,17.63,paid_search,android,1,43.1,PROMO_1,0
3133,2021-07-27,47.0,F,UK,standard,19.41,partner,ios,2,26.4,PROMO_14,0
3134,2024-02-20,35.0,F,AE,basic,9.19,social,web,0,31.9,PROMO_1,0
3135,2021-10-04,32.0,F,US,basic,8.88,social,ios,1,34.2,PROMO_1,0
3136,2024-05-20,27.0,F,PK,basic,10.74,partner,ios,3,10.3,PROMO_9,1
3137,2022-04-01,28.0,M,US,premium,38.56,organic,android,1,56.5,PROMO_3,0
3138,2022-08-22,27.0,M,SE,basic,8.8,paid_search,android,2,57.6,PROMO_1,0
3139,2022-09-03,41.0,F,PK,basic,8.7,organic,ios,1,33.9,PROMO_2,0
3140,2022-07-29,34.0,M,DE,basic,8.3,organic,web,4,69.6,PROMO_1,0
3141,2022-08-02,42.0,F,IN,basic,9.49,organic,web,0,48.4,PROMO_16,0
3142,2022-11-26,42.0,F,UK,basic,8.51,social,ios,2,62.7,PROMO_1,0
3143,2022-09-27,25.0,F,US,basic,8.59,organic,android,2,61.6,PROMO_1,0
3144,2022-04-18,25.0,F,PK,standard,18.18,social,ios,0,48.0,PROMO_2,0
3145,2021-07-23,34.0,M,DE,standard,17.5,social,web,0,19.6,PROMO_7,0
3146,2022-05-11,28.0,M,IN,standard,16.34,paid_search,web,0,53.0,PROMO_1,0
3147,2022-01-06,27.0,M,NZ,standard,18.3,paid_search,web,2,57.9,PROMO_1,0
3148,2021-04-13,56.0,M,PK,basic,9.63,organic,android,1,40.2,PROMO_1,0
3149,2020-09-14,20.0,M,IN,premium,39.61,referral,web,2,52.4,PROMO_2,0
3150,2024-01-13,59.0,M,US,standard,21.37,paid_search,android,0,49.6,PROMO_1,0
3151,2021-10-01,40.0,M,AE,standard,20.14,referral,android,1,35.7,PROMO_1,0
3152,2023-08-05,48.0,M,PK,standard,19.8,paid_search,ios,1,48.5,PROMO_4,0
3153,2023-09-13,47.0,M,PK,basic,10.36,social,android,1,42.4,PROMO_13,0
3154,2021-06-12,44.0,F,AE,basic,8.93,paid_search,android,3,55.6,PROMO_7,0
3155,2024-03-08,55.0,F,US,basic,9.05,paid_search,android,2,41.1,PROMO_1,0
3156,2021-03-28,25.0,M,SE,basic,8.99,paid_search,android,0,39.3,PROMO_113,0
3157,2021-07-13,35.0,M,PK,basic,10.11,social,android,1,25.4,PROMO_53,1
3158,2020-09-07,28.0,M,IN,basic,9.0,paid_search,ios,1,83.1,PROMO_15,0
3159,2021-12-02,18.0,M,US,basic,8.53,referral,android,4,43.2,PROMO_1,0
3160,2021-02-22,30.0,M,PK,premium,40.83,organic,ios,0,33.0,PROMO_71,0
3161,2023-12-30,58.0,M,PK,standard,17.76,partner,ios,1,59.1,PROMO_1,0
3162,2021-01-29,35.0,M,DE,standard,19.81,partner,android,2,52.8,PROMO_1,0
3163,2023-11-02,59.0,F,CA,basic,9.3,organic,web,0,58.2,PROMO_3,0
3164,2023-04-04,60.0,F,PK,standard,18.71,organic,android,0,59.8,PROMO_2,0
3165,2023-12-17,70.0,F,US,premium,40.77,social,web,1,66.5,PROMO_2,0
3166,2022-12-04,58.0,F,US,standard,16.74,organic,web,1,34.0,PROMO_1,0
3167,2021-08-12,63.0,M,AE,standard,19.25,organic,web,2,52.2,PROMO_6,0
3168,2023-06-07,41.0,F,AE,basic,8.67,paid_search,ios,0,26.3,PROMO_2,0
3169,2021-05-03,40.0,M,CA,basic,11.06,social,ios,0,45.4,PROMO_1,0
3170,2022-02-25,40.0,F,PK,standard,19.24,organic,android,3,60.1,PROMO_2,0
3171,2022-01-25,37.0,M,PK,premium,37.14,partner,web,1,36.6,PROMO_2,0
3172,2020-11-23,39.0,F,PK,basic,8.01,organic,android,0,83.5,PROMO_2,0
3173,2022-10-24,45.0,M,IN,basic,9.94,organic,ios,3,50.3,PROMO_96,0
3174,2023-02-21,32.0,F,UK,basic,8.75,organic,ios,0,22.8,PROMO_2,0
3175,2020-09-07,22.0,M,PK,basic,8.43,partner,ios,2,60.6,PROMO_1,0
3176,2022-05-04,41.0,M,CA,premium,40.05,referral,ios,0,83.3,PROMO_1,0
3177,2022-02-13,29.0,M,UK,standard,19.99,organic,android,0,16.5,PROMO_1,0
3178,2023-04-29,31.0,M,US,basic,9.46,social,android,2,60.7,PROMO_2,0
3179,2023-08-18,35.0,M,PK,basic,9.01,organic,ios,1,35.2,PROMO_1,0
3180,2023-10-20,33.0,M,CA,basic,9.11,organic,web,1,49.2,PROMO_1,0
3181,2023-08-07,,F,DE,basic,9.17,organic,android,1,30.4,PROMO_1,0
3182,2023-09-15,35.0,M,PK,standard,19.51,referral,ios,0,62.8,PROMO_4,0
3183,2021-08-15,50.0,F,PK,standard,19.65,paid_search,ios,0,45.2,PROMO_1,1
3184,2024-03-23,39.0,F,PK,standard,20.66,social,android,0,67.4,PROMO_1,0
3185,2022-01-24,36.0,F,AE,basic,9.04,organic,android,1,34.6,PROMO_1,0
3186,2020-11-08,39.0,F,PK,standard,17.76,partner,ios,0,46.9,PROMO_1,0
3187,2021-07-20,23.0,F,US,standard,18.78,partner,android,0,15.3,PROMO_1,0
3188,2022-12-03,41.0,M,US,basic,9.54,organic,web,0,89.0,PROMO_1,0
3189,2024-03-21,46.0,M,NZ,standard,16.28,social,android,1,78.8,PROMO_1,0
3190,2021-04-16,48.0,Other,US,standard,16.29,social,ios,1,82.7,PROMO_1,0
3191,2024-06-06,22.0,F,US,standard,20.4,partner,android,1,73.0,PROMO_9,0
3192,2021-11-13,20.0,M,US,basic,10.09,paid_search,ios,1,41.1,PROMO_19,0
3193,2021-11-28,31.0,F,DE,basic,8.09,organic,android,0,49.3,PROMO_26,1
3194,2023-09-20,52.0,F,IN,basic,9.07,paid_search,android,1,54.4,PROMO_43,0
3195,2021-08-24,39.0,F,NZ,basic,8.71,social,ios,0,55.6,PROMO_2,0
3196,2023-10-12,28.0,M,US,basic,8.81,paid_search,ios,0,33.6,PROMO_1,0
